"category_id","category_name","description","picture","updated_at","coluna"
10,"Seafood","Seaweed and fish","binary data",2023-03-01 12:00:00,1
20,"Seafood","Seaweed and fish","binary data",2023-07-01 12:00:00,2
30,"Seafood","Seaweed and fish","binary data",2023-07-01 12:00:00,3
50,"Seafood","Seaweed and fish","binary data",2023-04-01 12:00:00,4
40,"Seafood","Seaweed and fish","binary data",2023-08-01 12:00:00,5
05,"Seafood","Seaweed and fish","binary data",2023-10-01 12:00:00,6
40,"Seafood","Seaweed and fish","binary data",2023-08-01 12:00:00,7 
60,"Seafood","Seaweed and fish","binary data",2023-10-02 12:00:00,8
70,"Seafood","Seaweed and fish","binary data",2023-08-25 12:00:00,9
80,"Seafood","Seaweed and fish","binary data",2023-10-02 12:00:00,10
90,"Seafood","Seaweed and fish","binary data",2023-08-25 12:00:00,11
81,"Seafood","Seaweed and fish","binary data",2023-10-03 12:00:00,12
91,"Seafood","Seaweed and fish","binary data",2023-08-25 12:00:00,13
